time(ns)	probability	std err	MFPT (micro sec)
994.9494949494949	0.037462628463868726	0.02130257785624806	26.558454004611175
1009.0909090909091	0.037462628463868726	0.02130257785624806	26.93593456914372
1023.2323232323232	0.037462628463868726	0.02130257785624806	27.313415133676266
1037.3737373737374	0.037462628463868726	0.02130257785624806	27.690895698208813
1051.5151515151515	0.037462628463868726	0.02130257785624806	28.068376262741353
1065.6565656565658	0.037462628463868726	0.02130257785624806	28.4458568272739
1079.7979797979797	0.037462628463868726	0.02130257785624806	28.82333739180644
1093.939393939394	0.037462628463868726	0.02130257785624806	29.200817956338987
1108.080808080808	0.037462628463868726	0.02130257785624806	29.57829852087153
1122.2222222222222	0.037462628463868726	0.02130257785624806	29.955779085404078
1136.3636363636365	0.037462628463868726	0.02130257785624806	30.333259649936625
1150.5050505050506	0.037462628463868726	0.02130257785624806	30.71074021446917
1164.6464646464647	0.037462628463868726	0.02130257785624806	31.088220779001713
1178.7878787878788	0.037462628463868726	0.02130257785624806	31.465701343534253
1192.9292929292928	0.04742453766243843	0.013606546378974751	25.15426299820581
1207.0707070707072	0.04772697646353643	0.01349952199913651	25.291162284141617
1221.2121212121212	0.04772697646353643	0.01349952199913651	25.587460419688043
1235.3535353535353	0.04772697646353643	0.01349952199913651	25.883758555234476
1249.4949494949497	0.04772697646353643	0.01349952199913651	26.180056690780905
1263.6363636363635	0.04772697646353643	0.01349952199913651	26.476354826327327
1277.7777777777778	0.04772697646353643	0.01349952199913651	26.772652961873764
1291.919191919192	0.04772697646353643	0.01349952199913651	27.06895109742019
1306.060606060606	0.04772697646353643	0.01349952199913651	27.365249232966615
1320.2020202020203	0.04772697646353643	0.01349952199913651	27.66154736851305
1334.3434343434344	0.04772697646353643	0.01349952199913651	27.957845504059478
1348.4848484848485	0.04772697646353643	0.01349952199913651	28.254143639605907
1362.6262626262628	0.04772697646353643	0.01349952199913651	28.550441775152336
1376.7676767676767	0.04772697646353643	0.01349952199913651	28.84673991069876
1390.909090909091	0.04772697646353643	0.01349952199913651	29.143038046245195
1405.050505050505	0.04772697646353643	0.01349952199913651	29.43933618179162
1419.1919191919192	0.04772697646353643	0.01349952199913651	29.735634317338047
1433.3333333333335	0.04772697646353643	0.01349952199913651	30.031932452884483
1447.4747474747473	0.04772697646353643	0.01349952199913651	30.328230588430905
1461.6161616161617	0.04772697646353643	0.01349952199913651	30.624528723977335
1475.7575757575758	0.047726978501301344	0.01349952400671143	30.920825539319175
1489.8989898989898	0.047726978501301344	0.01349952400671143	31.21712366221477
1504.0404040404042	0.047726978501301344	0.01349952400671143	31.513421785110374
1518.1818181818182	0.047726978501301344	0.01349952400671143	31.80971990800597
1532.3232323232323	0.047726978501301344	0.01349952400671143	32.106018030901566
1546.4646464646464	0.047726978501301344	0.01349952400671143	32.402316153797166
1560.6060606060607	0.047726978501301344	0.01349952400671143	32.698614276692766
1574.7474747474748	0.047726978501301344	0.01349952400671143	32.99491239958836
1588.888888888889	0.04772712590170971	0.013499429506924374	33.29110770594235
1603.030303030303	0.04772712590170971	0.013499429506924374	33.58740491375112
1617.1717171717173	0.047727199601913885	0.013499382257386323	33.88364979844466
1631.3131313131314	0.047727199601913885	0.013499382257386323	34.17994654871213
1645.4545454545455	0.047727199601913885	0.013499382257386323	34.476243298979604
1659.5959595959596	0.047727199601913885	0.013499382257386323	34.77254004924707
1673.7373737373737	0.047727199601913885	0.013499382257386323	35.06883679951455
1687.878787878788	0.04772720574359757	0.013499378319935517	35.365128998887826
1702.020202020202	0.04772720574359757	0.013499378319935517	35.66142571102692
1716.1616161616162	0.04772720574359757	0.013499378319935517	35.95772242316602
1730.3030303030303	0.04772720574359757	0.013499378319935517	36.254019135305114
1744.4444444444446	0.04772720574359757	0.013499378319935517	36.55031584744422
1758.5858585858587	0.04772720574359757	0.013499378319935517	36.846612559583306
1772.7272727272727	0.04817596489729678	0.013351617722239292	36.79692304049198
1786.8686868686868	0.048175989975838475	0.013351601044943939	37.09044044066035
1801.0101010101012	0.048175989975838475	0.013351601044943939	37.383976995871905
1815.1515151515152	0.048175989975838475	0.013351601044943939	37.677513551083464
1829.2929292929293	0.048175989975838475	0.013351601044943939	37.971050106295024
1843.4343434343434	0.04817598997583852	0.013351601044943975	38.26458666150654
1857.5757575757575	0.05176606320543219	0.012689551239353506	35.884045309839756
1871.7171717171718	0.05176606320543219	0.012689551239353506	36.15722455635295
1885.858585858586	0.05176606320543219	0.012689551239353506	36.43040380286614
1900.0	0.05176606320543221	0.012689551239353522	36.70358304937932
