time(ps)	Q
2160.0	0.12757385
2180.0	0.11220022
2200.0	0.120051034
2220.0	0.11573068
2240.0	0.117271096
2260.0	0.1201328
2280.0	0.13531008
2300.0	0.120005235
2320.0	0.11226254
2340.0	0.10995228
2360.0	0.11138758
2380.0	0.11752655
2400.0	0.12596978
2420.0	0.13604838
2440.0	0.1270346
2460.0	0.12964565
2480.0	0.12357546
2500.0	0.12701017
2520.0	0.122140475
2540.0	0.11044565
2560.0	0.13244331
2580.0	0.1371265
2600.0	0.13522203
2620.0	0.1289008
2640.0	0.12744495
2660.0	0.12868841
2680.0	0.13812469
2700.0	0.1342595
2720.0	0.14347811
2740.0	0.13089505
2760.0	0.123533376
2780.0	0.12640378
2800.0	0.12691768
2820.0	0.12307187
2840.0	0.13592818
2860.0	0.12519053
2880.0	0.119881466
2900.0	0.13271168
2920.0	0.12562491
2940.0	0.13039935
2960.0	0.107023545
2980.0	0.12361594
3000.0	0.12529752
3020.0	0.11451918
3040.0	0.111076765
3060.0	0.107396744
3080.0	0.10499251
3100.0	0.11009871
3120.0	0.11097825
3140.0	0.11104283
3160.0	0.10641641
3180.0	0.11127675
3200.0	0.13975808
3220.0	0.13324264
3240.0	0.12066845
3260.0	0.11947325
3280.0	0.11908299
3300.0	0.115481205
3320.0	0.11917946
3340.0	0.1175636
3360.0	0.1166732
3380.0	0.110337734
3400.0	0.10795512
3420.0	0.114854135
3440.0	0.11931714
3460.0	0.1119041
3480.0	0.11041923
3500.0	0.11033714
3520.0	0.110363126
3540.0	0.13168079
3560.0	0.13666977
3580.0	0.14424737
3600.0	0.1529351
3620.0	0.13858189
3640.0	0.13030383
3660.0	0.11595243
3680.0	0.10994862
3700.0	0.12361168
3720.0	0.13826998
3740.0	0.13116835
3760.0	0.13109925
3780.0	0.12258561
3800.0	0.16045284
3820.0	0.14446676
3840.0	0.1424583
3860.0	0.121682785
3880.0	0.12621215
3900.0	0.14716357
3920.0	0.13119812
3940.0	0.15120767
3960.0	0.15198112
3980.0	0.16135447
4000.0	0.15936087
4020.0	0.14926332
4040.0	0.15764005
4060.0	0.13619007
4080.0	0.15134434
4100.0	0.13459295
4120.0	0.12865911
4140.0	0.14664823
4160.0	0.14025675
4180.0	0.14302337
4200.0	0.1435555
4220.0	0.14297904
4240.0	0.15222806
4260.0	0.14349653
4280.0	0.13958035
4300.0	0.14314723
4320.0	0.1390628
4340.0	0.14355333
4360.0	0.13892442
4380.0	0.13730033
4400.0	0.13006791
4420.0	0.13801159
4440.0	0.13923702
4460.0	0.13343164
4480.0	0.14263622
4500.0	0.139327
4520.0	0.13734025
4540.0	0.13958177
4560.0	0.13622214
4580.0	0.13749404
4600.0	0.13095546
4620.0	0.13765769
4640.0	0.13658243
4660.0	0.1366043
4680.0	0.13837543
4700.0	0.14073518
4720.0	0.13447689
4740.0	0.13541023
4760.0	0.13033369
4780.0	0.12737729
4800.0	0.12863292
4820.0	0.13810563
4840.0	0.13755701
4860.0	0.12737976
4880.0	0.12908302
4900.0	0.13659409
4920.0	0.13589041
4940.0	0.13226205
4960.0	0.1363393
4980.0	0.1352061
5000.0	0.1403508
5020.0	0.12930007
5040.0	0.1286835
5060.0	0.13432398
5080.0	0.12940748
5100.0	0.13009784
5120.0	0.1288421
5140.0	0.12795742
5160.0	0.1460327
5180.0	0.14544088
5200.0	0.13934286
5220.0	0.13429476
5240.0	0.13096097
5260.0	0.13098247
5280.0	0.13065706
5300.0	0.14112218
5320.0	0.13553363
5340.0	0.14582029
5360.0	0.14051998
5380.0	0.13452733
5400.0	0.13387719
5420.0	0.13239884
5440.0	0.13902685
5460.0	0.13929746
5480.0	0.14712022
5500.0	0.14916313
5520.0	0.1445362
5540.0	0.13626583
5560.0	0.15201044
5580.0	0.13778636
5600.0	0.13903584
5620.0	0.13500148
5640.0	0.13162203
5660.0	0.14507508
5680.0	0.13278863
5700.0	0.13150437
5720.0	0.13074024
5740.0	0.13583425
5760.0	0.13925008
5780.0	0.13676816
5800.0	0.13532217
5820.0	0.12871233
5840.0	0.1366119
5860.0	0.13767081
5880.0	0.13117456
5900.0	0.13555501
5920.0	0.14363725
5940.0	0.13610291
5960.0	0.13562597
5980.0	0.13222115
6000.0	0.13561209
6020.0	0.13528265
6040.0	0.13641137
6060.0	0.13044603
6080.0	0.12666559
6100.0	0.13498019
6120.0	0.12984474
6140.0	0.1320275
6160.0	0.13816339
6180.0	0.13582061
6200.0	0.1303696
6220.0	0.13721076
6240.0	0.13979785
6260.0	0.13969089
6280.0	0.13495919
6300.0	0.13394505
6320.0	0.13879019
6340.0	0.13078737
6360.0	0.13960315
6380.0	0.13689718
6400.0	0.13656116
6420.0	0.13179228
6440.0	0.13234425
6460.0	0.13514091
6480.0	0.13059159
6500.0	0.13300315
6520.0	0.12649466
6540.0	0.11612788
6560.0	0.13178071
6580.0	0.116885126
6600.0	0.11761162
6620.0	0.116974495
6640.0	0.11943632
6660.0	0.122570366
6680.0	0.114628725
6700.0	0.120692395
6720.0	0.13778563
6740.0	0.13458616
6760.0	0.13171457
6780.0	0.12590009
6800.0	0.11682224
6820.0	0.110594444
6840.0	0.117966086
6860.0	0.12199047
6880.0	0.114398256
6900.0	0.11670022
6920.0	0.104186974
6940.0	0.10643352
6960.0	0.12036471
6980.0	0.11489702
7000.0	0.115543194
7020.0	0.10393767
7040.0	0.101812296
7060.0	0.10387371
7080.0	0.109138116
7100.0	0.11726829
7120.0	0.10443383
7140.0	0.11143757
7160.0	0.11015345
7180.0	0.112019315
7200.0	0.11374774
7220.0	0.11528303
7240.0	0.11287782
7260.0	0.12622501
7280.0	0.110505454
7300.0	0.10732168
7320.0	0.091311015
7340.0	0.10368061
7360.0	0.10241614
7380.0	0.1034719
7400.0	0.10354832
7420.0	0.10550743
7440.0	0.106931895
7460.0	0.08836787
7480.0	0.08695152
7500.0	0.09141806
7520.0	0.080161534
7540.0	0.09285061
7560.0	0.08776318
7580.0	0.09647156
7600.0	0.08867406
7620.0	0.089204505
7640.0	0.08927061
7660.0	0.08194665
7680.0	0.09667827
7700.0	0.0904961
7720.0	0.08557376
7740.0	0.0831589
7760.0	0.09735879
7780.0	0.10072186
7800.0	0.10404152
7820.0	0.10750279
7840.0	0.11015378
7860.0	0.11285033
7880.0	0.098371774
7900.0	0.09617281
7920.0	0.09542663
7940.0	0.11242929
7960.0	0.104997195
7980.0	0.09760772
8000.0	0.095081754
8020.0	0.096619144
8040.0	0.09718999
8060.0	0.09901932
8080.0	0.101347804
8100.0	0.10751552
8120.0	0.101324104
8140.0	0.110449485
8160.0	0.10495418
8180.0	0.10527439
8200.0	0.08894093
8220.0	0.09698223
8240.0	0.09683819
8260.0	0.0906477
8280.0	0.10011522
8300.0	0.09670304
8320.0	0.097971715
8340.0	0.1013296
8360.0	0.10383801
8380.0	0.10684507
8400.0	0.11274047
8420.0	0.09735432
8440.0	0.1058235
8460.0	0.09874433
8480.0	0.09932277
8500.0	0.0957389
8520.0	0.096482806
8540.0	0.08785345
8560.0	0.09953895
8580.0	0.10266739
8600.0	0.103604354
8620.0	0.09572094
8640.0	0.09735045
8660.0	0.10392075
8680.0	0.09864863
8700.0	0.09762924
8720.0	0.0981963
8740.0	0.10174448
8760.0	0.101332515
8780.0	0.10071075
8800.0	0.10348003
8820.0	0.098095216
8840.0	0.098917045
8860.0	0.09856541
8880.0	0.10163106
8900.0	0.119973384
8920.0	0.1208705
8940.0	0.12334726
8960.0	0.11839193
8980.0	0.1286853
9000.0	0.12386963
9020.0	0.12404218
9040.0	0.1287022
9060.0	0.14819795
9080.0	0.14558671
9100.0	0.13994971
9120.0	0.1384637
9140.0	0.14505857
9160.0	0.14320889
9180.0	0.146703
9200.0	0.15136074
9220.0	0.14587249
9240.0	0.1434409
9260.0	0.130001
9280.0	0.12011609
9300.0	0.12528422
9320.0	0.12569956
9340.0	0.12401632
9360.0	0.12747385
9380.0	0.11620617
9400.0	0.1145147
9420.0	0.120981775
9440.0	0.12323598
9460.0	0.1168509
9480.0	0.11088786
9500.0	0.10756789
9520.0	0.10549551
9540.0	0.11175753
9560.0	0.10140541
9580.0	0.113171786
9600.0	0.11795659
9620.0	0.1170227
9640.0	0.109703936
9660.0	0.10827815
9680.0	0.11867838
9700.0	0.12129472
9720.0	0.11812299
9740.0	0.11949176
9760.0	0.12843858
9780.0	0.10479757
9800.0	0.11643464
9820.0	0.12044552
9840.0	0.12633125
9860.0	0.12191045
9880.0	0.10891712
9900.0	0.10747736
9920.0	0.10920042
9940.0	0.11017234
9960.0	0.11415793
9980.0	0.11312348
10000.0	0.11422698
10020.0	0.11499022
10040.0	0.12729011
10060.0	0.11392863
10080.0	0.1366267
10100.0	0.13763621
10120.0	0.12670168
10140.0	0.12700629
10160.0	0.12794533
10180.0	0.12537265
10200.0	0.110512234
10220.0	0.11217783
10240.0	0.11708484
10260.0	0.11172828
10280.0	0.111895315
10300.0	0.10951982
10320.0	0.111857645
10340.0	0.1237129
10360.0	0.1214741
10380.0	0.095688365
10400.0	0.101263374
10420.0	0.11358413
10440.0	0.10664589
10460.0	0.097868115
10480.0	0.1035341
10500.0	0.096112154
10520.0	0.09645408
10540.0	0.09745368
10560.0	0.087947085
10580.0	0.09044716
10600.0	0.097310156
10620.0	0.10045402
10640.0	0.105072804
10660.0	0.09890418
10680.0	0.1077834
10700.0	0.10018515
10720.0	0.10015854
10740.0	0.10601222
10760.0	0.101827145
10780.0	0.104300186
10800.0	0.095498614
10820.0	0.098566145
10840.0	0.10266326
10860.0	0.09421461
10880.0	0.097351976
10900.0	0.10515776
10920.0	0.09518626
10940.0	0.10350343
10960.0	0.09679207
10980.0	0.10138663
11000.0	0.09737581
11020.0	0.101771206
11040.0	0.10427662
11060.0	0.098657005
11080.0	0.107034326
11100.0	0.1023806
11120.0	0.099999346
11140.0	0.10514641
11160.0	0.09173477
11180.0	0.091352336
11200.0	0.092480965
11220.0	0.091178164
11240.0	0.115480065
11260.0	0.10720527
11280.0	0.105875164
11300.0	0.101445325
11320.0	0.10948909
11340.0	0.09917258
11360.0	0.11191053
11380.0	0.11118562
11400.0	0.108975396
11420.0	0.11622611
11440.0	0.11421147
11460.0	0.11072854
11480.0	0.11579837
11500.0	0.104171894
11520.0	0.11944263
11540.0	0.13277508
11560.0	0.12189019
11580.0	0.12514594
11600.0	0.122929655
11620.0	0.12603615
11640.0	0.12347066
11660.0	0.1343945
11680.0	0.12915953
11700.0	0.1313267
11720.0	0.13474831
11740.0	0.1222716
11760.0	0.13217176
11780.0	0.1339423
11800.0	0.1417911
11820.0	0.13655108
11840.0	0.13370307
11860.0	0.13513997
11880.0	0.13327363
11900.0	0.13182229
11920.0	0.12815362
11940.0	0.13129467
11960.0	0.13379534
11980.0	0.12907894
12000.0	0.13756588
12020.0	0.13308398
12040.0	0.13632406
12060.0	0.12628913
12080.0	0.13070945
12100.0	0.13406359
12120.0	0.12524077
12140.0	0.123959854
12160.0	0.12259562
12180.0	0.12851103
12200.0	0.13014351
12220.0	0.12862843
12240.0	0.13126822
12260.0	0.12321763
12280.0	0.12710616
12300.0	0.12906879
12320.0	0.12828384
12340.0	0.1348148
12360.0	0.1295509
12380.0	0.12567338
12400.0	0.12104065
12420.0	0.12396655
12440.0	0.130606
12460.0	0.1264656
12480.0	0.12540777
12500.0	0.12654407
12520.0	0.13422325
12540.0	0.12983036
12560.0	0.13278249
12580.0	0.12922284
12600.0	0.13096446
12620.0	0.12546308
12640.0	0.1294448
12660.0	0.12963119
12680.0	0.12626778
12700.0	0.13649097
12720.0	0.12352226
12740.0	0.124533445
12760.0	0.13034251
12780.0	0.12633549
12800.0	0.13322414
12820.0	0.13265432
12840.0	0.12894097
12860.0	0.13267817
12880.0	0.12616053
12900.0	0.13005343
12920.0	0.14216238
12940.0	0.13884002
12960.0	0.13661657
12980.0	0.1430174
13000.0	0.124731265
13020.0	0.14989924
13040.0	0.14004901
13060.0	0.1322074
13080.0	0.13198124
13100.0	0.12740242
13120.0	0.1345924
13140.0	0.1388615
13160.0	0.12918904
13180.0	0.12465178
13200.0	0.1282868
13220.0	0.12903924
13240.0	0.14484431
13260.0	0.13171951
13280.0	0.12752593
13300.0	0.12991507
13320.0	0.12617318
13340.0	0.12693045
13360.0	0.13038738
13380.0	0.1259901
13400.0	0.1291385
13420.0	0.1427017
13440.0	0.13176116
13460.0	0.12908854
13480.0	0.15021072
13500.0	0.15090926
13520.0	0.1371277
13540.0	0.13659403
13560.0	0.13156866
13580.0	0.13770986
13600.0	0.13074803
13620.0	0.13671693
13640.0	0.12788399
13660.0	0.14169155
13680.0	0.14160892
13700.0	0.13902354
13720.0	0.1355327
13740.0	0.12634295
13760.0	0.13761884
13780.0	0.13475375
13800.0	0.12999612
13820.0	0.14501697
13840.0	0.14053807
13860.0	0.1260886
13880.0	0.13264272
13900.0	0.12738374
13920.0	0.12846997
13940.0	0.13861139
13960.0	0.12668052
13980.0	0.13264193
14000.0	0.13414158
14020.0	0.13755435
14040.0	0.13280734
14060.0	0.13898604
14080.0	0.15839727
14100.0	0.13689962
14120.0	0.1365673
14140.0	0.15749055
14160.0	0.16441995
14180.0	0.15562005
14200.0	0.17511484
14220.0	0.16134284
14240.0	0.16356914
14260.0	0.16471542
14280.0	0.16535296
14300.0	0.15559852
14320.0	0.16772586
14340.0	0.16537116
14360.0	0.16042744
14380.0	0.16257267
14400.0	0.16624445
14420.0	0.16333473
14440.0	0.16646521
14460.0	0.16958074
14480.0	0.16114338
14500.0	0.15090238
14520.0	0.1438118
14540.0	0.16722144
14560.0	0.16103858
14580.0	0.16592193
14600.0	0.14804414
14620.0	0.15939465
14640.0	0.16418873
14660.0	0.16897142
14680.0	0.15777397
14700.0	0.16262484
14720.0	0.16223861
14740.0	0.15633091
14760.0	0.15934046
14780.0	0.15859014
14800.0	0.16487776
14820.0	0.15929002
14840.0	0.16269426
14860.0	0.16342118
14880.0	0.14750183
14900.0	0.15826823
14920.0	0.15500952
14940.0	0.13876541
14960.0	0.13222964
14980.0	0.15178211
15000.0	0.12837207
15020.0	0.13428836
15040.0	0.12540588
15060.0	0.13137528
15080.0	0.12118004
15100.0	0.12571852
15120.0	0.1329187
15140.0	0.14489797
15160.0	0.12997903
15180.0	0.14223522
15200.0	0.14987053
15220.0	0.16136639
15240.0	0.15791124
15260.0	0.15686174
15280.0	0.15086548
15300.0	0.15931873
15320.0	0.15987569
15340.0	0.15716559
15360.0	0.16733813
15380.0	0.16961493
15400.0	0.16726263
15420.0	0.17249823
15440.0	0.16927838
15460.0	0.16520189
15480.0	0.16959679
15500.0	0.16157593
15520.0	0.16981372
15540.0	0.1685811
15560.0	0.16890894
15580.0	0.15129375
15600.0	0.15940754
15620.0	0.16505791
15640.0	0.16259736
15660.0	0.15987326
15680.0	0.16686246
15700.0	0.1672169
15720.0	0.16963433
15740.0	0.1742039
15760.0	0.16444947
15780.0	0.16445506
15800.0	0.16415173
15820.0	0.16690062
15840.0	0.16777512
15860.0	0.1655002
15880.0	0.1638791
15900.0	0.15516791
15920.0	0.16752239
15940.0	0.15055184
15960.0	0.14154056
15980.0	0.15270954
16000.0	0.15353344
16020.0	0.1422474
16040.0	0.13573012
16060.0	0.13083416
16080.0	0.13634072
16100.0	0.13868351
16120.0	0.13702697
16140.0	0.14307298
16160.0	0.14110976
16180.0	0.14610504
16200.0	0.139109
16220.0	0.14994386
16240.0	0.15108491
16260.0	0.1479655
16280.0	0.13507277
16300.0	0.1483774
16320.0	0.14228427
16340.0	0.14321312
16360.0	0.14390963
16380.0	0.14896205
16400.0	0.15440398
16420.0	0.1444536
16440.0	0.143247
16460.0	0.14309147
16480.0	0.13925971
16500.0	0.15094821
16520.0	0.14878109
16540.0	0.16485342
16560.0	0.15701737
16580.0	0.1683153
16600.0	0.16159685
16620.0	0.1486579
16640.0	0.15335427
16660.0	0.1768867
16680.0	0.17199731
16700.0	0.17198913
16720.0	0.1628148
16740.0	0.16331945
16760.0	0.18177757
16780.0	0.165727
16800.0	0.18264689
16820.0	0.17488486
16840.0	0.19235012
16860.0	0.19846982
16880.0	0.18966141
16900.0	0.1874027
16920.0	0.1887265
16940.0	0.18952817
16960.0	0.20449394
16980.0	0.20271783
17000.0	0.21465857
17020.0	0.21149367
17040.0	0.22343358
17060.0	0.20715609
17080.0	0.1863403
17100.0	0.18968508
17120.0	0.2013952
17140.0	0.19801833
17160.0	0.21122183
17180.0	0.19181621
17200.0	0.20936573
17220.0	0.19803561
17240.0	0.20928785
17260.0	0.19366986
17280.0	0.19489956
17300.0	0.20746526
17320.0	0.1971172
17340.0	0.1877005
17360.0	0.18944125
17380.0	0.19185288
17400.0	0.19502798
17420.0	0.19277665
17440.0	0.20465486
17460.0	0.19612238
17480.0	0.20099892
17500.0	0.18272969
17520.0	0.18683665
17540.0	0.188241
17560.0	0.19684845
17580.0	0.19449347
17600.0	0.18902735
17620.0	0.19850822
17640.0	0.17922004
17660.0	0.18451075
17680.0	0.19326432
17700.0	0.18467763
17720.0	0.18690981
17740.0	0.19758667
17760.0	0.19434741
17780.0	0.18049634
17800.0	0.19399224
17820.0	0.20905906
17840.0	0.19517621
17860.0	0.19513524
17880.0	0.21079925
17900.0	0.19386864
17920.0	0.17230442
17940.0	0.18577954
17960.0	0.16641472
17980.0	0.1773247
18000.0	0.19037925
18020.0	0.16997467
18040.0	0.17067514
18060.0	0.18705446
18080.0	0.1860125
18100.0	0.19592306
18120.0	0.1880693
18140.0	0.17186086
18160.0	0.1730565
18180.0	0.17923833
18200.0	0.1703217
18220.0	0.17459624
18240.0	0.16867189
18260.0	0.1775995
18280.0	0.17738208
18300.0	0.18275087
18320.0	0.15628307
18340.0	0.1691202
18360.0	0.17025834
18380.0	0.17698431
18400.0	0.17864804
18420.0	0.1733768
18440.0	0.18131472
18460.0	0.18529154
18480.0	0.18326195
18500.0	0.17081566
18520.0	0.16390236
18540.0	0.16240443
18560.0	0.16061886
18580.0	0.16723281
18600.0	0.16426456
18620.0	0.16340773
18640.0	0.16989213
18660.0	0.1703232
18680.0	0.16198726
18700.0	0.16147752
18720.0	0.16289905
18740.0	0.16169322
18760.0	0.15938172
18780.0	0.1622964
18800.0	0.16072743
18820.0	0.16159579
18840.0	0.163828
18860.0	0.16615275
18880.0	0.17426318
18900.0	0.1770989
18920.0	0.16399463
18940.0	0.14920104
18960.0	0.15236124
18980.0	0.15455881
19000.0	0.139222
19020.0	0.14747143
19040.0	0.16099836
19060.0	0.16095771
19080.0	0.17040618
19100.0	0.16240287
19120.0	0.1697116
19140.0	0.16902618
19160.0	0.16739874
19180.0	0.17173776
19200.0	0.16990772
19220.0	0.1737803
19240.0	0.16279517
19260.0	0.16059421
19280.0	0.16592088
19300.0	0.1640048
19320.0	0.1531357
19340.0	0.13683133
19360.0	0.12985726
19380.0	0.13376032
19400.0	0.13613439
19420.0	0.14829326
19440.0	0.13347137
19460.0	0.14751686
19480.0	0.14829148
19500.0	0.13965784
19520.0	0.13116105
19540.0	0.14345227
19560.0	0.15432775
19580.0	0.1440612
19600.0	0.14598252
19620.0	0.15559371
19640.0	0.14343816
19660.0	0.14441466
19680.0	0.14047109
19700.0	0.15857892
19720.0	0.17174886
19740.0	0.18463494
19760.0	0.15071443
19780.0	0.14960112
19800.0	0.13270946
19820.0	0.1706213
19840.0	0.14673935
19860.0	0.16494158
19880.0	0.16045518
19900.0	0.15124626
19920.0	0.15816443
19940.0	0.1658191
19960.0	0.1601031
19980.0	0.15118356
20000.0	0.15771808
20020.0	0.14260256
20040.0	0.14607419
20060.0	0.1462039
20080.0	0.14462362
20100.0	0.14745545
20120.0	0.1404281
20140.0	0.1329248
20160.0	0.13853715
20180.0	0.14195596
20200.0	0.14131829
20220.0	0.15059525
20240.0	0.15362886
20260.0	0.13796411
20280.0	0.14274046
20300.0	0.14322686
20320.0	0.13686797
20340.0	0.12657402
20360.0	0.1464908
20380.0	0.16028242
20400.0	0.137436
20420.0	0.1450324
20440.0	0.14822099
20460.0	0.13783887
20480.0	0.13666667
20500.0	0.13395347
20520.0	0.14390315
20540.0	0.15906507
20560.0	0.15202132
20580.0	0.16168386
20600.0	0.14773108
20620.0	0.14940509
20640.0	0.1435579
20660.0	0.14081053
20680.0	0.14887822
20700.0	0.15354562
20720.0	0.15196964
20740.0	0.15100384
20760.0	0.14474055
20780.0	0.15601145
20800.0	0.14473006
20820.0	0.14296576
20840.0	0.14145875
20860.0	0.14076412
20880.0	0.14018464
20900.0	0.14474632
20920.0	0.13428436
20940.0	0.13462695
20960.0	0.13754603
20980.0	0.13883805
21000.0	0.16881798
21020.0	0.1624872
21040.0	0.1616876
21060.0	0.15682071
21080.0	0.16486982
21100.0	0.16690943
21120.0	0.16673602
21140.0	0.17092617
21160.0	0.16060317
21180.0	0.1468962
21200.0	0.14554584
21220.0	0.1498202
21240.0	0.14372362
21260.0	0.14890966
21280.0	0.14007297
21300.0	0.14886785
21320.0	0.13809446
21340.0	0.13334407
21360.0	0.16500132
21380.0	0.15774724
21400.0	0.14960292
21420.0	0.15234311
21440.0	0.14056595
21460.0	0.14625311
21480.0	0.14832376
21500.0	0.13591999
21520.0	0.1413147
21540.0	0.1408066
21560.0	0.15235141
21580.0	0.15533237
21600.0	0.13785338
21620.0	0.14088102
21640.0	0.15633543
21660.0	0.16433378
21680.0	0.15965223
21700.0	0.15387252
21720.0	0.1473274
21740.0	0.15950423
21760.0	0.19145149
21780.0	0.18155909
21800.0	0.15552266
21820.0	0.15374233
21840.0	0.15170412
21860.0	0.15393092
21880.0	0.15439059
21900.0	0.14091134
21920.0	0.14221603
21940.0	0.1456051
21960.0	0.13968207
21980.0	0.14292973
22000.0	0.1384158
22020.0	0.13252181
22040.0	0.1305146
22060.0	0.13115036
22080.0	0.13616619
22100.0	0.14218695
22120.0	0.12804684
22140.0	0.1299026
22160.0	0.13823122
22180.0	0.14565931
22200.0	0.1391006
22220.0	0.13005368
22240.0	0.12557885
22260.0	0.13707931
22280.0	0.11810452
22300.0	0.12754548
22320.0	0.11186917
22340.0	0.1243663
22360.0	0.13489601
22380.0	0.1373729
22400.0	0.14373194
22420.0	0.13789758
22440.0	0.15913025
22460.0	0.15191051
22480.0	0.16370656
22500.0	0.14126192
22520.0	0.14019951
22540.0	0.13584119
22560.0	0.13898459
22580.0	0.12067739
22600.0	0.11561562
22620.0	0.119263984
22640.0	0.120818555
22660.0	0.13129957
22680.0	0.13877557
22700.0	0.1417538
22720.0	0.16024862
22740.0	0.15332608
22760.0	0.16236156
22780.0	0.16037938
22800.0	0.15429276
22820.0	0.15138936
22840.0	0.15809909
22860.0	0.16528581
22880.0	0.15968399
22900.0	0.1621824
22920.0	0.16090982
22940.0	0.1606689
22960.0	0.16607703
22980.0	0.15696236
23000.0	0.16143236
23020.0	0.15297835
23040.0	0.14843035
23060.0	0.15852568
23080.0	0.17103858
23100.0	0.1678534
23120.0	0.16185117
23140.0	0.17757909
23160.0	0.15951563
23180.0	0.15395905
23200.0	0.16313463
23220.0	0.16697736
23240.0	0.14109124
23260.0	0.14615248
23280.0	0.15943329
23300.0	0.15240297
23320.0	0.14404596
23340.0	0.14917347
23360.0	0.14816694
23380.0	0.15166736
23400.0	0.13801228
23420.0	0.14420179
23440.0	0.1491752
23460.0	0.14889264
23480.0	0.1544902
23500.0	0.17122236
23520.0	0.13990611
23540.0	0.17226902
23560.0	0.1526831
23580.0	0.1523567
23600.0	0.14616477
23620.0	0.15297009
23640.0	0.14867343
23660.0	0.13745107
23680.0	0.1396917
23700.0	0.15081906
23720.0	0.14750628
23740.0	0.15138593
23760.0	0.14628537
23780.0	0.14725755
23800.0	0.135395
23820.0	0.13576746
23840.0	0.1354668
23860.0	0.13430002
23880.0	0.13537776
23900.0	0.13803077
23920.0	0.14552951
23940.0	0.147776
23960.0	0.13672243
23980.0	0.1414164
24000.0	0.13419594
24020.0	0.14058577
24040.0	0.14363557
24060.0	0.14108852
24080.0	0.14203995
24100.0	0.14596762
24120.0	0.14046279
24140.0	0.13128632
24160.0	0.14279771
24180.0	0.14168867
24200.0	0.15542284
24220.0	0.17731571
24240.0	0.16566098
24260.0	0.15138036
24280.0	0.13695359
24300.0	0.12884471
24320.0	0.13377245
24340.0	0.14039487
24360.0	0.12916407
24380.0	0.14395143
24400.0	0.1375673
24420.0	0.1312661
24440.0	0.14079459
24460.0	0.13175501
24480.0	0.14035904
24500.0	0.12693699
24520.0	0.13125093
24540.0	0.13624805
24560.0	0.1385391
24580.0	0.1351068
24600.0	0.13796204
24620.0	0.13985848
24640.0	0.13689125
24660.0	0.14183985
24680.0	0.12920576
24700.0	0.13926025
24720.0	0.14172983
24740.0	0.13560367
24760.0	0.13830458
24780.0	0.14055096
24800.0	0.14025994
24820.0	0.1424803
24840.0	0.13857691
24860.0	0.14018364
24880.0	0.15493762
24900.0	0.13677807
24920.0	0.13075657
24940.0	0.15900438
24960.0	0.16539317
24980.0	0.15856217
25000.0	0.15038416
25020.0	0.14094198
25040.0	0.1626832
25060.0	0.15335996
25080.0	0.15598184
25100.0	0.15211754
25120.0	0.13512434
25140.0	0.1364135
25160.0	0.14992139
25180.0	0.14229962
25200.0	0.13687325
25220.0	0.13996822
25240.0	0.13267626
25260.0	0.13299453
25280.0	0.13899885
25300.0	0.1439578
25320.0	0.1489758
25340.0	0.15489751
25360.0	0.13832325
25380.0	0.14173527
25400.0	0.14917235
25420.0	0.13390562
25440.0	0.12544882
25460.0	0.13198842
25480.0	0.12238867
25500.0	0.12522711
25520.0	0.12410203
25540.0	0.12625387
25560.0	0.13864794
25580.0	0.13960454
25600.0	0.13699184
25620.0	0.13860416
25640.0	0.13326073
25660.0	0.13835841
25680.0	0.13823296
25700.0	0.13970098
25720.0	0.13835935
25740.0	0.13914582
25760.0	0.13723317
25780.0	0.13438205
25800.0	0.14287718
25820.0	0.13991287
25840.0	0.1384547
25860.0	0.13932836
25880.0	0.1376778
25900.0	0.13884288
25920.0	0.15128726
25940.0	0.14553696
25960.0	0.13710792
25980.0	0.1354897
26000.0	0.13496016
26020.0	0.13970426
26040.0	0.14304757
26060.0	0.13937312
26080.0	0.13651502
26100.0	0.13772495
26120.0	0.14158888
26140.0	0.16588007
26160.0	0.1356621
26180.0	0.12606078
26200.0	0.13756506
26220.0	0.12697318
26240.0	0.12898956
26260.0	0.1231794
26280.0	0.1288072
26300.0	0.1368444
26320.0	0.13840449
26340.0	0.13862476
26360.0	0.13585646
26380.0	0.13590868
26400.0	0.14082271
26420.0	0.13569304
26440.0	0.11957849
26460.0	0.12168115
26480.0	0.12580916
26500.0	0.11684242
26520.0	0.1250241
26540.0	0.12282418
26560.0	0.11698238
26580.0	0.119071975
26600.0	0.11990145
26620.0	0.13364173
26640.0	0.12882666
26660.0	0.13213743
26680.0	0.14376144
26700.0	0.1067384
26720.0	0.1110445
26740.0	0.1172597
26760.0	0.11200758
26780.0	0.11857262
26800.0	0.12260526
26820.0	0.10335899
26840.0	0.11745086
26860.0	0.11622189
26880.0	0.11621212
26900.0	0.115823954
26920.0	0.11633568
26940.0	0.13806307
26960.0	0.11560449
26980.0	0.1241215
27000.0	0.10652515
27020.0	0.12007135
27040.0	0.11685204
27060.0	0.114405006
27080.0	0.10298102
27100.0	0.09369145
27120.0	0.100398235
27140.0	0.1041619
27160.0	0.10712855
27180.0	0.11436328
27200.0	0.12316231
27220.0	0.12307407
27240.0	0.12584142
27260.0	0.12507394
27280.0	0.12161815
27300.0	0.106336504
27320.0	0.106880024
27340.0	0.11219222
27360.0	0.11831449
27380.0	0.122871295
27400.0	0.11029175
27420.0	0.114674926
27440.0	0.13814732
27460.0	0.11346871
27480.0	0.118708305
27500.0	0.11031687
27520.0	0.120814174
27540.0	0.1140609
27560.0	0.110016614
27580.0	0.114695154
27600.0	0.12180783
