TIC1	TIC2
-0.3666062618610997	0.31627245805189563
-0.3760339066882148	0.6048731966841734
-0.34704570822228464	0.3500709698052962
-0.24091884893613336	0.39770626774404594
-0.38962205923941506	0.6170342679566243
-0.3686952897792404	0.609826561846937
-0.3555318053546973	0.17910790135894317
-0.23957642394091994	0.29641594488086564
-0.2605337313281444	0.22031541517791364
-0.28460948873425784	0.5921587093059042
-0.2836888122500827	0.22393499330376176
-0.23137851903203044	0.2549110626118818
-0.24401684653993105	0.12983990639245313
-0.24642022665206476	0.13453834899549832
-0.20877611599319046	0.17986560461033196
-0.21720603812886796	0.40115431717526207
-0.26885433586088336	0.06691076449193467
-0.31738050237325977	0.11927585824341591
-0.2578097729365374	0.11653854286873777
-0.3761929722051802	0.17005795231402931
-0.3089004836936169	-0.06755830148665387
-0.38667223838781595	-0.027076733371917072
-0.42056951800124664	0.2675665329212924
-0.42030986401096326	-0.20182810247266492
-0.38122691998932257	0.2324089382532959
-0.4087862496978337	0.07266334172229083
-0.3394051860206355	-0.004528043624551614
-0.3486194531194955	0.15723011560024336
-0.2705552677910559	0.025570996814400004
-0.3265578907700628	0.30074868377602026
-0.3801879273699635	-0.021370569921676186
-0.3219680729309501	-0.06084513916743184
-0.33980240319711486	0.10141087848266128
-0.2404613992527438	0.23829736052748896
-0.3470128686147088	0.06386063625484173
-0.2774070289747954	-0.3768670078449752
-0.2953241645874505	-0.0354224334629496
-0.27761642615461724	-0.02167468649132509
-0.35212834906050416	-0.00941545514566311
-0.37889505050626704	0.1784604996255057
-0.33759402390846294	0.1418381473715673
-0.3316787083317899	0.21133787492893674
-0.3222004271208796	0.021930645992760844
-0.3263785162046562	-0.25474597888744466
-0.37840610899182203	0.10784725452441357
-0.353148611981565	-0.09007860640614407
-0.3445325701991975	0.11288605774405314
-0.35301009393694716	0.0565946832180928
-0.32108788667989785	0.16234178704952118
-0.32313479764344677	0.2882312536598137
-0.27450180127718604	0.3260416632903773
-0.31349096723480496	0.22178375986798748
-0.23910549726695163	0.3130738521734422
-0.24378107149878603	-0.02902426258495705
-0.32958178852718856	0.17968850586571872
-0.3993166258595118	0.13207666809873153
-0.2717702729407503	0.0676135649893741
-0.22639945621601876	0.30762798422987636
-0.23039215417781844	0.07274759151999977
-0.20716621402541135	-0.17182135726133385
-0.18252208694246774	0.24993106551293653
-0.20753703703670645	0.05994716754893048
-0.2551186075893399	0.0019334211176964544
-0.2081053036261582	0.09559803486585938
-0.32182282266492845	0.10490797645759642
-0.23321759925315844	0.16243035754295843
-0.25686093200106214	0.3398562327260741
-0.18889395405357656	0.014398009483561403
-0.22535070073932706	0.11954553933485279
-0.19604111162333115	0.2414495722407537
-0.22167050335451144	0.45558748520898185
-0.19041759630618693	0.35611777858524896
-0.1923812654930892	0.16871906679642645
-0.32148026608769065	0.2834638004887191
-0.2304865377862303	0.08931880520658453
-0.19553762598308577	0.43535923123741593
-0.2374748410568397	0.11791122590423786
-0.26220983315622526	-0.16700321820125286
-0.2910890506671606	-0.16359013961973634
-0.3716628751507656	-0.2314989660418476
-0.3765041080732057	-0.09023537315621155
-0.37273673007439234	0.013440605849206477
-0.34757692636698634	-0.15536213831528922
-0.3659933077196823	-0.12559935845834325
-0.40682543454347464	-0.08887229802564711
-0.3340857306161644	-0.2557073218695409
-0.3029612142672983	-0.10535976586703999
-0.3583168719091322	-0.012620557531148435
-0.35780664534776996	0.22754590036787548
-0.3578779314623489	0.300945667436741
-0.24585893287399674	0.2901557906663408
-0.26832177636075116	0.8004242818458875
-0.31466477340699806	0.24479855060776945
-0.3301367395121674	0.0507924849201391
-0.31788770431143054	0.1632159405665874
-0.3035815738124483	0.26037579331085015
-0.3657367466481175	0.13257713905342783
-0.38603697700249295	0.4110726993419229
-0.34245842678483507	0.15889681772498854
-0.39352744387284033	0.3625451034507927
-0.35060030524299945	0.1946732837104701
-0.3861116087986015	0.15864425839030272
-0.3101524059286942	0.4405198402269592
-0.34563558389107263	0.40960178112212464
-0.33258961637897233	0.1782351398551576
-0.32552935220638823	0.4574066084154338
-0.3450194419072279	0.5132334816803521
-0.33042778186501576	0.20077783978003616
-0.3464249156728153	0.2897982173856519
-0.3452270669461027	0.48604732493392433
-0.3573849285124897	0.21388119704402708
-0.3450404510042847	0.25770737667562393
-0.23511058608884305	0.2223921141786862
-0.28740543138185837	0.08436362148906795
-0.3140070947582405	0.12323045432315727
-0.2737933057264953	0.11577278304777927
-0.36280126263318113	0.2528842368808544
-0.31563156041503904	0.393977101584154
-0.2922306308575493	0.17915251409485933
-0.33058383680090253	0.4017083700983717
-0.34211281058146703	0.14499935171503608
-0.35343890588282967	0.09767665521771551
-0.31599064582946923	0.19425043521322305
-0.25859282416997453	0.11443712077437063
-0.2910869825997462	-0.005171672773859548
-0.29984220425028085	-0.08007309440285937
-0.37690049940233494	0.16023048160472264
-0.2275497380430973	0.015421730146493395
-0.3009404378187226	-0.03139330476400559
-0.30262980078047463	0.3469790318103252
-0.26586145861901156	0.23607104414433433
-0.28580087702319346	0.25647125006304883
-0.3276991464871878	-0.2014340971777262
-0.3056761862890872	0.06048420435386603
-0.32305010215645535	-0.3992665571808338
-0.3322114756804654	-0.25786336894219275
-0.34168668786384393	-0.10848592148666292
-0.3569477134438329	0.013438524500208437
-0.31222727474579126	-0.18267886825905943
-0.3428418628289117	-0.07854482211685543
-0.3857623999984824	0.021380383958619298
-0.39525929836343243	0.019776375079230135
-0.33743327759709724	0.23444169258996173
-0.30459953286570995	0.25204491808206875
-0.279461343442283	0.1301335991302821
-0.3585550317650329	0.023877619779435477
-0.2737844689430591	-0.0213633721013764
-0.30779921295406354	0.46729796134318313
-0.32724414080781405	0.6143903952431868
-0.265438235811187	0.4405734501590617
-0.2335161253564665	0.7264518298386147
-0.31638766920411643	0.5483815634805929
-0.2469001369719357	0.3487229502562412
-0.2875948422234881	0.19184060253810564
-0.2203002230279515	0.4655430533101592
-0.2224851734198936	0.36563619516693
-0.207877145832994	0.5693083261784757
-0.2626334530424238	0.3308429162458104
-0.31689251798002616	0.3688955424670528
-0.3446673634313089	0.578582127140824
-0.3915358687735869	0.303036905854964
-0.3766774181070064	0.5936474735181276
-0.3395084432698481	0.514646956652542
-0.35584106989886055	0.6296100265188187
-0.3425059784148581	0.19299474835567132
-0.25809101285210934	0.24465766737814842
-0.3376857717614703	0.5604401506513499
-0.36072434778460805	0.29095607544795055
-0.3599985500953162	0.462319770040037
-0.30930276400235746	0.5512005006860772
-0.34795847571574257	0.33348776449915896
-0.32406948042819006	0.303956972009253
-0.23733898079803672	0.4933154396194608
-0.33494175631236367	-0.003961304525873288
-0.3645412518450958	-0.00317488344116601
-0.317584348072371	0.28679733293400567
-0.37263402848725735	0.23911920276965581
-0.3360490817670333	0.182602870929502
-0.35054429738707715	0.16266752441137733
-0.31292683515358766	0.17793343678614892
-0.34423894996004756	0.27355589144209436
-0.3464733752231053	0.1788681981146647
-0.42735722165326195	0.03479113158303271
-0.22728509452195111	0.14007769221888555
-0.15715526604996566	0.2835828037663646
-0.2606089672510876	0.11622502414453262
-0.2457283443847862	0.2290196638273363
-0.26253161697035265	0.26645205661744953
-0.19871714545890695	0.09129834810276627
-0.20912670986981374	0.4891630389026185
-0.2511036356094052	0.19286975581712973
-0.24548231305990664	0.0642303388397023
-0.16602521482088317	0.3079071329823355
-0.26783306832849374	0.21300502027296542
-0.20340503783255504	0.005135559623925978
-0.22227475718677625	0.19073889177709358
-0.2068193085974228	0.08656747194464032
-0.28630710112005375	0.09016111495843404
-0.2112025925316885	0.18552178895801497
-0.1961717542707493	-0.01775948275964012
-0.16318983380329555	0.29053603167808806
-0.14680393126670666	-0.0932249149706248
-0.23129731259452746	0.14718353389950778
-0.28580673219810593	0.27242636912413865
-0.29076742626058416	0.6161603864349399
-0.25199187424689384	0.49999288759143834
-0.25043724533609013	0.6916750314740963
-0.3044018847113805	0.6438222686257946
-0.21024618150936014	0.4546480604441898
-0.11053171769840242	0.638539865222473
-0.22560826149349977	0.2519223859450417
-0.15733387259226572	0.23654381213461662
-0.15605331982477155	0.18163141021232665
-0.1339108729726619	0.8889634769007015
-0.1825071390297911	0.35666576372141723
-0.14616812891321773	0.09510383520225929
-0.23135896574266046	0.2548537706877516
-0.17170961250866656	0.5114859322588297
-0.23385616371922913	0.3134768695179284
-0.17566944212266478	0.3154619834687189
-0.12062529287654566	0.39151806749972895
-0.2412532147433708	0.3975145227375485
-0.23994310401509966	0.5818893264379721
-0.19523705402227987	0.5446154109911054
-0.17921049086091512	0.5042601628406649
-0.18541948974488576	0.5023804822529652
-0.16086710015084327	0.5957814287819119
-0.13605819756196746	0.5846672764361642
-0.13065560248520813	0.4168789677910665
-0.08529831164746438	0.2759488130352521
-0.09557342734902474	0.5735372550272526
-0.09473127383731295	0.19466616781266044
-0.14061345917969525	0.26446238833039715
-0.14002404673706637	0.3161299391631758
-0.12589956723395268	0.26377753464504927
-0.03552611350285528	0.23928069009308572
-0.09239018169793356	0.12533253424502977
-0.08379010993118619	0.30493439056306926
-0.03682136171487893	0.3005236246502516
-0.04863874042955052	0.24553636262240275
-0.07068322667034765	0.29226695789546575
-0.11879621641051075	0.4662099710096128
-0.1081512162573286	0.3800246706503927
-0.07747385809464746	0.18841551009423707
-0.04874597764748034	0.1490810681293775
-0.061618863630114706	0.618978749382169
-0.10964961574060306	0.3958243133750834
-0.03457977887959651	0.1155505365372198
-0.1042367082188782	0.5016572505465628
-0.10181617741447546	0.23366828503189918
-0.06387826235004046	0.26026701707001365
-0.046307584412725866	0.6003449933270435
-0.0892560096096695	0.28649834494534776
-0.010127613328923202	0.3939760573301685
-0.048445863654779764	0.24073765398744928
-0.033189704240913276	0.5574619056716461
0.035584365982026966	0.31056542653504593
0.036526808326860616	0.6718331423949992
0.005808673605003589	0.8364212667174522
0.003287370252192501	0.8333092124007297
0.11044596078566693	0.4512313061500475
0.067260688503338	0.4607432271308083
0.15783513574015107	0.46191079619727393
0.1634809073070973	0.41766049049417564
0.11369087613851736	0.3314208492017121
0.11583976056008227	0.49300057206777126
0.12907278158866564	0.36665713431568925
0.17782886658861008	0.5327068404568376
0.01721499104312363	0.5507857398399993
0.21666702043115516	0.37330014508071496
0.19352996304158765	0.23349405530194645
0.20846784965627796	0.2185745501827041
0.24094957900077008	0.40541088433661976
0.23674808166493921	0.415221134594673
0.2845301805431202	0.39839672524988323
0.30336510489938195	0.7235019452242089
0.2935959678233129	0.3326555035866452
0.30495928744602985	0.4102278195349678
0.32528680149656264	0.2965404680985291
0.36543614587788875	0.6047469116235014
0.22209053511527488	0.5690413366256679
0.24860011964693918	0.8043088180616988
0.3562065460121673	0.4628884173749541
0.256754828417904	0.47830336111243454
0.306302593085062	0.4883603702159345
0.32622145832192295	0.49752121762672585
0.3182183387891371	0.17831030468115872
0.39454566000764224	0.2776186709813615
0.3806462826823038	0.42980456658123956
0.38101467134468514	0.4270234508827828
0.313076461102094	0.5817842429341891
0.367279606514312	0.36000410726001486
0.3580778067964263	0.12614710433327936
0.3538369383743625	0.15195351555045455
0.4036281193613589	0.06723850176597468
0.40425229982759125	0.3088310780553003
0.3203233553462166	0.4304845338006187
0.31800191759148033	0.3283256284636513
0.38882758103136217	0.2375464724307621
0.4081087736468767	0.3512678574519381
0.3993913799457576	0.3354681201455234
0.4022627436510744	0.37099690643083827
0.4337048459311199	0.23081307842426824
0.34969894399607426	0.10401942285834886
0.49937169841442275	0.13941182339688174
0.4177461104538125	0.3023673105224093
0.39512182618011726	0.3269737662747546
0.43820941143555237	0.5718983311556576
0.34833135977709473	0.29582932110283755
0.3567242549867191	0.3262719863279151
0.4132227210127839	0.22258850068227565
0.43322832506869347	0.23075950896558517
0.45303838657486306	0.3021632464412276
0.43238082074833617	0.40299792237816634
0.3694585374907571	0.32653990973940816
0.35855146886424505	0.44486114426475654
0.3576316705094431	0.2097437873766994
0.3994171388867662	0.5891406997443385
0.37171792399374537	0.4735341353160831
0.3164953219704252	0.44662417325552495
0.41305748408259957	0.48286166377386674
0.40321312469815007	0.4801384572247498
0.5094803520349034	0.37470852362704266
0.5163883510920333	0.8660409021135731
0.6613989777259697	0.751292819337186
0.5968966127819972	0.8841314125810049
0.6505892715747441	0.6353806507776794
0.6625626494933514	0.7212677777498531
0.6973975731719637	0.3123579173710942
0.7786397007797645	0.5874693478559845
0.6395810175564018	0.7242978417147148
0.66351729099723	0.39086977247607013
0.5242197349185798	0.8401603794025965
0.639611536949066	0.20760709937715305
0.6104486003111349	0.9046817785046448
0.6601046458258883	0.9325358705346591
0.5539727801670211	0.7299322972967754
0.5738932217135968	0.8442480685038074
0.6638160862956592	0.7957690444342749
0.5895220328146058	0.7577976248796876
0.5643265381668892	0.8144417760228579
0.5644380877966975	0.6090290948182551
0.5819041199619215	0.6591821152243842
0.6696717346196444	0.659255209337871
0.6809877471066064	0.6560996135569068
0.6618916589108119	0.7769791478661583
0.6481904754703773	0.8049719993256712
0.6097962751361425	0.9338443595841528
0.6111694305272186	0.5741406777897575
0.6438173491062757	0.6357738544731628
0.6995090118513745	0.8750399822573129
0.7134040909841723	0.2694846430261304
0.7183642105989225	0.42073550027481765
0.7327250005104871	0.5209634707094426
0.6232970395642421	0.41593328611959457
0.7065820287283082	0.45154171430304535
0.732706954750876	0.5215509708046091
0.6531187628496942	0.46895266123347135
0.7356646471473973	0.3869623652478307
0.7183247064206508	0.41064049294280913
0.6122324098146752	0.40857708151356675
0.6701444212644603	0.38849586015270177
0.7862626236253445	0.027280907430914603
0.7356342374507561	0.566643192612029
0.7315113501079962	0.4546040535016924
0.6764804691943147	0.6424039807545028
0.6827020479741432	0.7029212832960803
0.7076920049527868	0.6402354775142203
0.7393502934411051	0.6269200779544928
0.7901173003924002	0.7674365298113894
0.8500908606210986	0.37383629171052424
0.6795102104777966	0.6724125217989307
0.648473767799775	0.8672231089073077
0.6438685656780008	0.8625810436792397
0.705638581543143	0.8635166411208139
0.6580088849989414	0.7250085210714663
0.6972388763577362	0.6761623137148907
0.649002209154319	0.7418685253853159
0.7432205743793316	0.4726366019518595
0.7813142495753871	0.8729618901363674
0.6751064144770336	0.6985776704936876
0.6751436639345334	0.753874695061949
0.6754224705055636	0.5493525818572396
0.7149944736590186	1.0743954543689294
0.7889254372289551	0.6523883839249942
0.8056596192506591	1.2649398272309016
0.8570158282686435	0.9639940958186068
0.7826836434054281	0.8475913455188666
0.7199181469884035	0.9315758319815497
0.8349292621315278	0.8975856241102242
0.7864581875103509	0.7057842010118462
0.7944893792397023	0.8850341683062757
0.7594123631637144	0.746358267944272
